ID;Education;Marital_Status;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;nb_enfants;Nb_personnes_foyer;Age;Tenure;TotalMnt;TotalPurchases;AcceptedCmpTotal;Children;Is_Parent;Anciennete_mois;NumWebPurchasesMonth;Taux_conversion_web
10240;Graduation;Together;69372.0;0;0;10;997;26;269;34;13;42;1;10;4;6;4;0;1;1;0;0;0;1;0;2;76;4334;1381;21;2;0;0;142.4;0.07022471910112359;1.76
3025;Graduation;Single;49967.0;0;1;4;212;6;69;4;12;3;3;6;1;5;7;0;0;0;0;0;0;0;1;2;67;4195;306;15;0;1;1;137.8;0.04354136429608128;0.62
9283;Graduation;Single;60199.0;1;2;49;8;1;7;2;0;0;1;0;0;3;4;0;0;0;0;0;0;0;3;4;47;4129;18;4;0;3;1;135.6;0.0;0.0
9970;Graduation;Together;55375.0;0;1;3;42;11;57;10;28;14;1;1;1;6;2;0;0;0;0;0;0;0;1;3;48;4094;162;9;0;1;1;134.5;0.007434944237918215;0.37
2730;Graduation;Single;80317.0;0;0;64;536;11;387;149;91;57;1;3;4;10;1;0;0;0;0;0;0;0;0;1;70;4152;1231;18;0;0;0;136.4;0.0219941348973607;2.2
2795;Master;Single;30523.0;2;1;0;5;0;3;0;0;5;1;1;0;2;7;0;0;0;0;0;0;0;3;4;67;4202;13;4;0;3;1;138.0;0.007246376811594203;0.1
9260;PhD;Married;70356.0;0;0;20;1349;16;249;43;16;33;2;10;6;9;6;0;0;0;0;0;0;0;0;2;80;4440;1706;27;0;0;0;145.9;0.06854009595613433;1.14
8182;Graduation;Married;23228.0;1;0;91;53;3;49;7;4;5;4;3;0;4;8;0;0;0;0;0;0;0;1;3;41;4014;121;11;0;1;1;131.9;0.022744503411675512;0.28
10095;PhD;Divorced;74165.0;0;0;9;1001;12;240;16;12;12;1;5;4;10;2;0;0;0;0;0;0;0;0;1;50;4263;1293;20;0;0;0;140.0;0.03571428571428571;1.79
4370;Graduation;Together;43482.0;2;1;83;18;1;32;6;3;28;3;2;0;4;6;0;0;0;0;0;0;0;3;5;59;4067;88;9;0;3;1;133.6;0.014970059880239521;0.25
10573;Graduation;Divorced;62551.0;0;0;27;125;16;98;134;21;27;1;6;7;4;3;1;0;0;0;0;0;0;0;1;72;4062;421;18;1;0;0;133.4;0.04497751124437781;1.5
3712;Graduation;Divorced;52332.0;0;0;63;212;5;33;7;0;2;1;3;2;6;4;0;1;0;0;0;0;0;0;1;66;4144;259;12;1;0;0;136.1;0.02204261572373255;0.55
6637;Graduation;Single;66951.0;0;0;46;277;162;305;173;76;124;1;3;4;7;1;0;0;0;0;0;0;0;0;1;37;4078;1117;15;0;0;0;134.0;0.022388059701492536;2.24
3152;Graduation;Together;26091.0;1;1;84;15;10;19;8;17;20;3;2;1;3;5;0;0;0;0;0;0;0;2;4;68;3963;89;9;0;2;1;130.2;0.015360983102918589;0.31
5610;Graduation;Together;33456.0;1;1;58;7;3;10;8;1;7;2;1;0;3;7;0;0;0;0;0;0;0;2;4;60;3908;36;6;0;2;1;128.4;0.00778816199376947;0.11
6460;Graduation;Married;28718.0;1;0;78;12;4;6;11;8;16;2;2;0;3;8;0;0;0;0;0;0;0;1;3;43;4190;57;7;0;1;1;137.6;0.014534883720930232;0.18
1349;Graduation;Married;50447.0;2;0;4;85;7;24;2;3;27;1;3;1;3;6;0;0;0;0;0;0;0;2;4;55;3908;148;8;0;2;1;128.4;0.02336448598130841;0.39
1880;PhD;Together;53537.0;1;1;17;81;0;6;0;0;6;2;2;1;3;5;0;0;0;0;0;0;0;2;4;66;3989;93;8;0;2;1;131.0;0.015267175572519083;0.31
641;Graduation;Single;52074.0;0;1;77;59;0;12;0;0;48;1;2;2;2;4;1;0;0;0;0;0;0;1;2;58;3925;119;7;1;1;1;128.9;0.015515903801396431;0.39
8717;PhD;Married;80427.0;0;1;56;1149;71;449;69;71;26;1;11;8;8;5;0;0;0;0;0;0;0;1;3;50;4494;1835;28;0;1;1;147.6;0.07452574525745258;1.49
10314;PhD;Married;83837.0;0;0;79;847;66;119;86;89;111;1;9;10;5;4;0;1;0;1;0;0;1;0;2;77;4399;1318;25;2;0;0;144.5;0.06228373702422145;1.56
10854;PhD;Married;38853.0;1;1;90;29;0;14;0;0;2;2;2;0;3;7;0;0;0;0;0;0;0;2;4;55;3876;45;7;0;2;1;127.3;0.015710919088766692;0.22
10492;Graduation;Together;38285.0;2;1;96;2;0;5;2;0;1;1;0;0;3;2;0;0;0;0;0;0;0;3;5;66;3844;10;4;0;3;1;126.3;0.0;0.0
7698;PhD;Married;51650.0;0;1;81;152;3;22;2;5;7;1;4;1;4;5;0;0;0;0;0;0;0;1;3;49;3888;191;10;0;1;1;127.7;0.031323414252153486;0.63
3559;2n Cycle;Married;16248.0;1;0;77;12;11;10;3;12;9;3;2;1;3;6;0;0;0;0;0;0;0;1;3;37;3889;57;9;0;1;1;127.8;0.01564945226917058;0.26
10562;Master;Married;66835.0;0;0;21;620;26;195;34;17;141;1;6;4;13;2;0;0;0;0;0;0;0;0;2;79;4113;1033;24;0;0;0;135.1;0.04441154700222058;2.22
10796;Master;Married;30477.0;1;0;16;47;1;6;0;0;12;1;1;1;3;6;0;0;0;0;0;0;0;1;3;41;3997;66;6;0;1;1;131.3;0.007616146230007615;0.13
2563;Basic;Married;28249.0;0;0;80;1;9;7;2;14;10;1;2;0;3;6;0;0;0;0;0;0;0;0;2;64;3853;43;6;0;0;0;126.6;0.015797788309636653;0.26
3518;Graduation;Married;25271.0;1;0;45;10;1;18;10;4;7;1;1;1;2;9;0;0;0;0;0;0;0;1;3;42;4410;50;5;0;1;1;144.9;0.006901311249137336;0.08
5823;PhD;Single;32303.0;0;1;63;35;0;2;0;0;2;2;1;0;4;5;0;0;0;0;0;0;0;1;2;55;3952;39;7;0;1;1;129.8;0.007704160246533127;0.15
3934;Graduation;Married;61286.0;0;1;34;356;0;107;19;9;117;2;7;1;8;5;0;0;0;0;0;0;0;1;3;59;4170;608;18;0;1;1;137.0;0.051094890510948905;1.02
6982;Graduation;Married;74068.0;0;0;14;783;30;537;140;76;15;1;4;10;9;2;0;0;0;0;0;0;0;0;2;49;4306;1581;24;0;0;0;141.5;0.028268551236749116;1.41
6431;PhD;Married;45759.0;1;1;13;42;1;18;3;0;4;2;2;0;3;7;0;0;0;0;0;0;0;2;4;61;4330;68;7;0;2;1;142.2;0.014064697609001408;0.2
9733;Basic;Together;24882.0;1;0;52;1;4;10;29;0;36;1;1;1;2;6;1;0;0;0;0;0;0;1;3;47;4497;80;5;1;1;1;147.7;0.006770480704129994;0.11
5602;PhD;Together;66973.0;0;0;98;466;22;432;147;113;102;1;8;7;12;3;0;0;0;0;0;0;0;0;2;36;4247;1282;28;0;0;0;139.5;0.05734767025089606;1.91
1324;Graduation;Married;38872.0;1;0;93;23;3;21;3;19;22;2;3;0;3;8;0;0;0;0;0;0;0;1;3;37;4234;91;8;0;1;1;139.1;0.021567217828900073;0.27
326;Graduation;Married;51148.0;1;1;38;235;6;45;8;9;12;4;5;1;6;6;0;0;0;0;0;0;0;2;4;52;4335;315;16;0;2;1;142.4;0.03511235955056179;0.59
7224;Graduation;Married;31353.0;1;1;24;10;0;10;3;1;7;2;1;1;2;8;0;0;0;0;0;0;0;2;4;48;4021;31;6;0;2;1;132.1;0.00757002271006813;0.09
6999;Master;Married;69661.0;0;0;80;656;16;106;32;16;8;1;7;3;12;3;0;0;0;0;0;0;0;0;2;45;3886;834;23;0;0;0;127.7;0.054815974941268594;1.83
9938;Graduation;Married;80067.0;0;0;82;519;17;813;27;173;51;1;4;6;6;2;0;0;1;0;0;0;0;0;2;71;4122;1600;17;1;0;0;135.4;0.029542097488921712;1.48
6422;Graduation;Married;86718.0;0;0;20;344;189;482;50;33;172;1;5;6;5;2;0;0;0;0;0;0;0;0;2;71;4367;1270;17;0;0;0;143.5;0.03484320557491289;1.74
3182;PhD;Single;46854.0;1;1;81;96;1;79;7;1;79;6;5;1;3;8;1;0;0;0;0;0;1;2;3;52;3929;263;15;1;2;1;129.1;0.038729666924864445;0.48
7300;Graduation;Divorced;69142.0;0;1;50;448;4;34;6;4;39;3;8;1;7;5;0;1;0;0;0;0;0;1;2;73;3839;535;19;1;1;1;126.1;0.063441712926249;1.27
10424;Graduation;Single;75922.0;0;0;60;265;138;553;224;23;92;1;4;4;9;1;0;0;0;0;0;0;0;0;1;57;4041;1295;18;0;0;0;132.8;0.03012048192771084;3.01
8727;Graduation;Divorced;63693.0;0;1;63;587;43;337;42;87;54;3;11;6;9;6;0;0;0;0;0;0;0;1;2;47;4097;1150;29;0;1;1;134.6;0.08172362555720654;1.36
2798;PhD;Together;102160.0;0;0;54;763;29;138;76;176;58;0;7;9;10;4;0;1;1;1;0;0;1;0;2;48;4443;1240;26;3;0;0;146.0;0.04794520547945205;1.2
1030;PhD;Single;40637.0;1;1;72;22;0;13;0;0;3;2;1;0;3;7;0;0;0;0;0;0;0;2;3;60;4186;38;6;0;2;1;137.5;0.007272727272727273;0.1
624;Master;Single;18890.0;0;0;5;6;4;1;7;2;15;1;0;1;2;6;1;0;0;0;0;0;1;0;1;41;4435;35;4;1;0;0;145.7;0.0;0.0
5176;Graduation;Together;29604.0;1;0;88;7;6;13;7;6;14;1;1;0;3;9;1;0;0;0;0;0;0;1;3;37;4042;53;5;1;1;1;132.8;0.00753012048192771;0.08
5552;Master;Divorced;48721.0;1;1;50;81;18;113;47;13;21;6;4;2;5;6;0;0;0;0;0;0;0;2;3;62;4251;293;17;0;2;1;139.7;0.028632784538296353;0.48
868;Graduation;Married;44794.0;0;1;99;54;0;7;0;0;4;1;2;0;3;6;0;0;0;0;0;0;0;1;3;59;3860;65;6;0;1;1;126.8;0.015772870662460567;0.26
380;Graduation;Divorced;64497.0;0;1;17;1170;48;320;42;32;192;5;11;4;9;8;1;0;0;0;0;0;1;1;2;71;4496;1804;29;1;1;1;147.7;0.07447528774542993;0.93
2677;Graduation;Together;46097.0;0;1;11;72;24;68;65;4;8;5;3;1;6;4;0;0;0;0;0;0;0;1;3;69;4294;241;15;0;1;1;141.1;0.021261516654854713;0.53
6521;Graduation;Together;77972.0;0;0;18;613;22;319;33;102;12;1;4;6;9;1;0;0;0;0;0;0;0;0;2;71;3942;1101;20;0;0;0;129.5;0.03088803088803089;3.09
6927;PhD;Married;44377.0;1;1;70;224;0;30;0;0;10;8;5;1;5;8;0;0;0;0;0;0;0;2;4;57;4471;264;19;0;2;1;146.9;0.03403675970047651;0.43
2877;Master;Together;46014.0;1;1;21;410;0;59;19;9;44;10;7;1;8;7;0;0;0;0;0;0;0;2;4;51;4363;541;26;0;2;1;143.3;0.04884856943475226;0.7
0;Graduation;Married;70951.0;0;0;66;239;10;554;254;87;54;1;3;4;9;1;0;0;0;0;0;0;0;0;2;40;4260;1198;17;0;0;0;139.9;0.02144388849177984;2.14
1584;Graduation;Married;41443.0;1;0;79;171;7;171;25;19;89;6;8;1;5;8;0;0;0;0;0;0;0;1;3;48;3928;482;20;0;1;1;129.0;0.06201550387596899;0.78
7264;2n Cycle;Single;52195.0;2;1;2;12;0;4;0;0;1;1;1;0;2;8;0;0;0;0;0;0;0;3;4;47;3887;17;4;0;3;1;127.7;0.007830853563038372;0.1
6274;Master;Married;83790.0;0;0;81;1076;16;417;42;48;16;1;8;10;6;3;0;1;1;0;0;0;0;0;2;77;4065;1615;25;2;0;0;133.5;0.0599250936329588;2.0
1377;Master;Widowed;44551.0;0;1;24;182;4;33;0;0;66;2;4;1;5;7;0;0;0;0;0;0;0;1;2;71;4141;285;12;0;1;1;136.0;0.029411764705882353;0.42
454;Graduation;Together;69508.0;1;0;48;824;32;162;42;32;43;2;11;4;11;6;0;0;0;0;0;0;0;1;3;45;4431;1135;28;0;1;1;145.6;0.07554945054945056;1.26
1755;2n Cycle;Together;45204.0;1;0;93;30;11;25;29;1;18;1;1;1;4;3;0;0;0;0;0;0;0;1;3;37;3918;114;7;0;1;1;128.7;0.007770007770007771;0.26
2075;Graduation;Married;72460.0;0;0;56;377;10;540;80;30;10;1;3;5;7;1;0;0;0;0;0;0;0;0;2;56;4066;1047;16;0;0;0;133.6;0.02245508982035928;2.25
4785;PhD;Together;77622.0;0;2;3;520;7;154;19;0;14;2;6;3;11;3;0;0;0;0;0;0;0;2;4;55;3915;714;22;0;2;1;128.6;0.04665629860031104;1.56
9076;PhD;Married;30732.0;1;0;44;155;1;25;0;1;3;4;4;1;4;8;0;0;0;0;0;0;0;1;3;45;4379;185;13;0;1;1;143.9;0.02779708130646282;0.35
7079;Graduation;Divorced;63887.0;0;1;38;897;23;207;15;11;92;5;9;6;12;6;0;0;0;0;0;0;0;1;2;63;4498;1245;32;0;1;1;147.8;0.06089309878213802;1.01
4653;Graduation;Together;42011.0;1;0;46;131;0;16;2;1;39;4;3;1;4;8;0;0;0;0;0;0;0;1;3;47;4299;189;12;0;1;1;141.2;0.021246458923512748;0.27
7375;Graduation;Together;51369.0;0;1;84;297;7;79;0;11;182;2;8;2;4;8;0;0;0;0;0;0;0;1;3;49;4451;576;16;0;1;1;146.2;0.05471956224350206;0.68
709;Graduation;Divorced;51537.0;0;1;27;787;20;204;0;0;92;3;2;2;11;8;0;0;0;0;0;0;0;1;2;73;4406;1103;18;0;1;1;144.7;0.013821700069108501;0.17
460;PhD;Married;79930.0;0;0;72;792;86;740;67;51;17;1;3;5;8;2;0;0;0;0;0;0;0;0;2;53;4529;1753;17;0;0;0;148.8;0.020161290322580645;1.01
3726;PhD;Together;34320.0;1;0;66;4;1;9;3;0;0;1;1;0;2;8;0;0;0;0;0;0;0;1;3;39;3972;17;4;0;1;1;130.5;0.007662835249042145;0.1
6798;Graduation;Single;37070.0;1;1;30;231;7;137;4;15;39;9;5;1;8;7;0;0;0;0;0;0;1;2;3;59;4305;433;23;0;2;1;141.4;0.03536067892503536;0.51
5341;2n Cycle;Divorced;81975.0;0;1;2;983;76;184;180;138;27;1;6;3;4;7;0;0;1;0;0;0;0;1;2;63;4379;1588;14;1;1;1;143.9;0.04169562195969423;0.6
1606;Graduation;Together;38590.0;1;0;65;3;1;8;4;3;3;1;1;0;2;8;0;0;0;0;0;0;0;1;3;54;4249;22;4;0;1;1;139.6;0.0071633237822349575;0.09
9617;Graduation;Single;15033.0;0;0;37;0;4;5;6;0;4;1;1;0;3;3;0;0;0;0;0;0;0;0;1;74;3913;19;5;0;0;0;128.5;0.007782101167315175;0.26
3233;PhD;Married;62745.0;0;1;89;562;21;464;28;10;32;3;7;8;11;5;0;0;0;0;0;0;0;1;3;60;4302;1117;29;0;1;1;141.3;0.04953998584571832;0.99
89;2n Cycle;Married;22212.0;1;0;49;5;9;20;6;8;21;2;2;0;4;6;0;0;0;0;0;0;0;1;3;50;4041;69;8;0;1;1;132.8;0.01506024096385542;0.25
2936;Master;Together;23661.0;1;0;46;18;0;4;0;0;1;1;1;0;3;7;0;0;0;0;0;0;0;1;3;43;4046;23;5;0;1;1;132.9;0.007524454477050414;0.11
9449;PhD;Single;79761.0;0;1;32;415;5;124;15;35;11;1;5;2;11;3;0;0;0;0;0;0;0;1;2;67;4107;605;19;0;1;1;134.9;0.037064492216456635;1.24
7297;Graduation;Single;7500.0;1;0;54;5;3;10;12;7;20;4;3;1;3;7;0;0;0;0;0;0;0;1;2;52;4024;57;11;0;1;1;132.2;0.022692889561270805;0.32
313;Graduation;Widowed;73455.0;0;0;98;901;61;757;186;163;20;1;6;5;10;3;0;1;0;0;0;0;0;0;1;57;4083;2088;22;1;0;0;134.1;0.0447427293064877;1.49
9940;Graduation;Together;64961.0;0;1;97;382;114;276;75;124;38;2;6;4;4;3;0;0;0;0;0;0;0;1;3;67;4392;1009;16;0;1;1;144.3;0.041580041580041575;1.39
10735;Graduation;Single;22804.0;1;0;75;14;1;7;2;1;1;1;2;0;2;9;0;0;0;0;0;0;0;1;2;54;4172;26;5;0;1;1;137.1;0.014587892049598834;0.16
9529;Graduation;Married;73687.0;0;0;8;559;153;503;218;13;181;1;3;9;9;2;0;0;0;1;0;0;1;0;2;35;4052;1627;22;1;0;0;133.1;0.022539444027047335;1.13
6439;Graduation;Married;61074.0;0;1;37;789;0;133;0;28;152;7;11;5;8;7;0;0;0;0;0;0;0;1;3;67;4520;1102;31;0;1;1;148.5;0.07407407407407407;1.06
7411;PhD;Married;31686.0;1;1;31;11;0;5;0;0;1;2;1;0;3;6;0;0;0;0;0;0;0;2;4;61;3863;17;6;0;2;1;126.9;0.007880220646178092;0.13
2176;Graduation;Married;80134.0;1;0;40;1218;16;272;104;0;80;2;5;3;6;6;0;1;1;1;0;0;1;1;3;53;4244;1690;16;3;1;1;139.4;0.035868005738880916;0.6
9265;Graduation;Married;75027.0;0;1;74;925;64;179;133;12;77;2;9;4;6;5;0;0;0;0;0;0;0;1;3;72;4375;1390;21;0;1;1;143.7;0.06263048016701461;1.25
8867;PhD;Married;67546.0;0;0;90;864;134;768;150;38;172;1;4;10;5;3;0;0;0;0;0;0;0;0;2;37;4506;2126;20;0;0;0;148.0;0.02702702702702703;0.9
8932;Master;Together;65176.0;0;1;57;960;28;183;220;70;70;4;9;6;6;6;0;0;0;0;0;0;0;1;3;56;4447;1531;25;0;1;1;146.1;0.06160164271047228;1.03
10236;Master;Single;31160.0;1;0;59;16;3;25;6;1;13;2;2;0;3;8;0;0;0;0;0;0;0;1;2;50;4125;64;7;0;1;1;135.5;0.014760147601476014;0.18
6340;Graduation;Single;29938.0;1;0;52;3;3;7;0;2;11;2;1;0;3;6;0;0;0;0;0;0;0;1;2;40;4084;26;6;0;1;1;134.2;0.00745156482861401;0.12
10089;Graduation;Divorced;102692.0;0;0;5;168;148;444;32;172;148;1;6;9;13;2;0;1;1;1;1;0;1;0;1;51;4289;1112;29;4;0;0;140.9;0.042583392476934;2.13
2227;2n Cycle;Together;26490.0;0;0;92;45;47;52;21;20;25;2;3;1;5;6;0;0;0;0;0;0;0;0;2;67;4484;210;11;0;0;0;147.3;0.02036659877800407;0.34
10992;Graduation;Together;75702.0;1;1;77;650;28;353;45;42;30;5;4;6;11;8;0;0;0;0;0;0;0;2;4;58;4508;1148;26;0;2;1;148.1;0.027008777852802163;0.34
5304;PhD;Single;30899.0;1;0;35;24;0;8;0;0;1;2;1;0;3;6;0;0;0;0;0;0;0;1;2;51;4463;33;6;0;1;1;146.6;0.0068212824010914054;0.11
309;PhD;Together;63342.0;0;1;48;918;21;118;13;10;21;3;8;3;5;6;0;1;0;0;0;0;0;1;3;64;4460;1101;19;1;1;1;146.5;0.05460750853242321;0.91
3406;Graduation;Single;45989.0;0;1;97;138;33;87;28;24;12;4;3;2;7;3;0;0;0;0;0;0;0;1;2;61;4454;322;16;0;1;1;146.3;0.020505809979494187;0.68
2661;Graduation;Single;18701.0;1;1;95;12;4;2;10;6;10;4;2;0;4;5;0;0;0;0;0;0;0;2;3;61;4229;44;10;0;2;1;138.9;0.014398848092152626;0.29
3153;PhD;Single;40737.0;2;1;24;11;0;4;0;0;2;1;1;0;2;8;0;0;0;0;0;0;0;3;4;68;4042;17;4;0;3;1;132.8;0.00753012048192771;0.09
10264;Graduation;Divorced;15287.0;1;0;60;1;2;8;4;3;13;2;1;1;2;7;1;0;0;0;0;0;1;1;2;46;4466;31;6;1;1;1;146.7;0.00681663258350375;0.1
1184;PhD;Divorced;69674.0;0;2;46;554;41;215;11;0;24;3;10;2;10;5;0;0;0;0;0;0;0;2;3;57;4242;845;25;0;2;1;139.4;0.07173601147776183;1.43
4200;Master;Married;44159.0;1;0;85;167;2;62;24;13;7;4;4;1;6;5;0;0;0;0;0;0;0;1;3;55;3851;275;15;0;1;1;126.5;0.03162055335968379;0.63
9396;PhD;Married;37717.0;1;0;31;9;0;6;4;1;5;1;1;0;2;9;0;0;0;0;0;0;0;1;3;47;4422;25;4;0;1;1;145.3;0.006882312456985546;0.08
2387;Master;Together;43776.0;1;1;9;177;2;71;3;2;20;6;5;2;4;8;0;0;0;0;0;0;1;2;4;73;4350;275;17;0;2;1;142.9;0.03498950314905528;0.44
6690;Master;Married;38179.0;1;1;30;38;4;22;4;2;20;4;3;1;3;7;0;0;0;0;0;0;0;2;4;59;4311;90;11;0;2;1;141.6;0.021186440677966104;0.3
1225;Graduation;Married;80124.0;0;0;47;483;84;398;205;84;241;1;3;7;8;1;1;0;0;0;0;0;0;0;2;62;3842;1495;19;1;0;0;126.2;0.02377179080824089;2.38
9703;PhD;Married;38097.0;1;1;70;77;2;35;0;1;69;4;3;2;2;7;1;0;0;0;0;0;1;2;4;55;4461;184;11;1;2;1;146.6;0.020463847203274217;0.29
291;Graduation;Married;72940.0;0;0;13;182;74;298;162;149;116;1;3;3;6;1;0;0;0;0;0;0;0;0;2;55;4214;981;13;0;0;0;138.4;0.02167630057803468;2.17
4557;Graduation;Together;22070.0;1;0;11;10;7;19;8;2;21;2;2;2;2;6;0;0;0;0;0;0;0;1;3;55;4107;67;8;0;1;1;134.9;0.014825796886582653;0.25
2379;Graduation;Single;69267.0;0;0;31;778;44;499;95;73;146;2;3;4;5;7;0;0;0;0;0;0;1;0;1;72;4484;1635;14;0;0;0;147.3;0.02036659877800407;0.29
5726;Master;Single;31788.0;1;0;15;16;7;23;0;8;6;3;3;0;4;5;0;0;0;0;0;1;0;1;2;42;3940;60;10;0;1;1;129.4;0.0231839258114374;0.46
3066;PhD;Together;61905.0;0;1;2;167;0;43;6;2;13;2;4;2;4;5;0;0;0;0;0;0;0;1;3;50;3984;231;12;0;1;1;130.9;0.030557677616501144;0.61
6336;Graduation;Married;29315.0;1;1;55;13;2;14;8;7;4;4;2;0;4;6;0;0;0;0;0;0;0;2;4;65;3923;48;10;0;2;1;128.9;0.015515903801396431;0.26
10967;Graduation;Divorced;33378.0;1;1;38;33;6;40;3;7;10;3;2;0;4;7;0;0;0;0;0;0;0;2;3;62;4347;99;9;0;2;1;142.8;0.014005602240896357;0.2
2304;PhD;Together;66313.0;0;1;86;625;7;99;10;22;7;2;6;3;12;4;0;0;0;0;0;0;0;1;3;62;4125;770;23;0;1;1;135.5;0.04428044280442804;1.11
3445;Graduation;Single;60714.0;0;0;56;216;162;224;101;92;162;2;7;4;10;5;0;0;0;0;0;0;1;0;1;69;4367;957;23;0;0;0;143.5;0.04878048780487805;0.98
7828;Master;Together;77882.0;0;0;29;68;129;396;188;22;15;1;3;3;5;1;0;0;0;0;0;0;0;0;2;44;3899;818;12;0;0;0;128.1;0.0234192037470726;2.34
3762;PhD;Single;69867.0;0;0;30;196;0;512;33;130;54;1;3;5;8;1;0;0;0;1;0;0;1;0;1;39;4292;925;17;1;0;0;141.0;0.02127659574468085;2.13
4391;Master;Divorced;63841.0;0;1;64;635;15;100;20;7;131;1;9;3;9;6;0;0;0;0;0;0;0;1;2;57;4273;908;22;0;1;1;140.4;0.0641025641025641;1.07
4669;Basic;Married;24480.0;1;0;46;4;19;9;28;25;17;3;3;0;4;7;0;0;0;0;0;0;0;1;3;44;4342;102;10;0;1;1;142.6;0.021037868162692847;0.3
1672;PhD;Together;65640.0;0;1;74;204;7;149;20;15;66;1;5;1;8;2;0;0;0;0;0;0;0;1;3;51;3959;461;15;0;1;1;130.1;0.03843197540353575;1.92
8962;Master;Married;44319.0;1;1;18;26;0;8;0;0;3;2;2;0;3;5;0;0;0;0;0;0;0;2;4;50;3912;37;7;0;2;1;128.5;0.01556420233463035;0.31
9974;Graduation;Married;30631.0;1;0;75;15;6;20;4;5;20;1;3;1;2;7;0;0;0;0;0;0;0;1;3;51;4191;70;7;0;1;1;137.7;0.02178649237472767;0.31
10983;Graduation;Together;75278.0;0;0;17;304;98;230;150;74;74;1;6;3;13;3;0;0;0;0;0;0;0;0;2;73;4355;930;23;0;0;0;143.1;0.041928721174004195;1.4
8148;Master;Together;50898.0;1;1;88;285;28;242;55;114;135;13;6;2;12;5;0;0;0;0;0;0;0;2;4;69;4376;859;33;0;2;1;143.8;0.041724617524339355;0.83
10102;Graduation;Widowed;79946.0;0;0;19;395;183;565;166;141;28;1;5;11;5;3;0;0;0;0;0;0;0;0;1;59;3887;1478;22;0;0;0;127.7;0.03915426781519186;1.31
4697;Master;Divorced;35416.0;0;0;62;248;3;81;4;3;51;3;7;1;5;8;0;0;0;0;0;0;0;0;1;76;4220;390;16;0;0;0;138.6;0.050505050505050504;0.63
9262;2n Cycle;Together;32414.0;0;0;11;20;6;5;0;9;12;1;1;0;3;7;1;0;0;0;0;0;0;0;2;41;4199;52;5;1;0;0;137.9;0.00725163161711385;0.1
7254;Graduation;Together;38361.0;1;0;74;39;0;56;20;8;14;3;3;1;3;7;0;0;0;0;0;0;0;1;3;56;4023;137;10;0;1;1;132.2;0.022692889561270805;0.32
4543;Graduation;Married;82497.0;0;0;32;777;129;573;216;21;203;1;2;7;9;4;0;0;1;0;0;0;0;0;2;45;4445;1919;19;1;0;0;146.0;0.0136986301369863;0.34
4927;Graduation;Together;16626.0;2;0;76;8;3;22;21;1;13;3;3;0;3;9;0;0;0;0;0;0;0;2;4;54;4004;68;9;0;2;1;131.5;0.022813688212927757;0.25
10451;Graduation;Together;29672.0;1;1;6;9;1;3;0;4;8;1;0;0;3;6;0;0;0;0;0;0;0;2;4;60;4313;25;4;0;2;1;141.7;0.0;0.0
2926;Master;Together;55951.0;0;1;62;1241;0;80;0;13;40;3;3;6;11;8;0;1;0;0;1;0;0;1;3;73;4514;1374;23;2;1;1;148.3;0.020229265003371542;0.25
2874;2n Cycle;Divorced;35388.0;1;0;20;6;4;7;4;3;8;1;1;0;3;7;0;0;0;0;0;0;0;1;2;37;4318;32;5;0;1;1;141.9;0.00704721634954193;0.1
9738;Master;Together;42386.0;1;0;43;65;4;16;0;4;11;1;3;0;3;8;0;0;0;0;0;0;0;1;3;39;4371;100;7;0;1;1;143.6;0.020891364902506964;0.26
7119;Graduation;Single;68627.0;0;0;45;395;15;263;60;54;38;1;2;3;6;1;0;0;0;0;0;0;0;0;1;43;4372;825;12;0;0;0;143.6;0.01392757660167131;1.39
3924;PhD;Divorced;57912.0;0;1;34;801;0;80;0;0;35;5;8;3;12;5;0;1;0;0;0;0;0;1;2;60;3943;916;28;1;1;1;129.5;0.06177606177606178;1.24
5827;Graduation;Divorced;35246.0;1;1;53;36;0;12;2;2;10;4;3;1;3;5;0;0;0;0;0;0;0;2;3;67;3913;62;11;0;2;1;128.5;0.023346303501945526;0.47
5596;2n Cycle;Together;58821.0;0;1;44;513;14;154;19;0;28;1;9;2;9;6;0;0;0;0;0;0;0;1;3;69;4099;728;21;0;1;1;134.7;0.066815144766147;1.11
10812;PhD;Married;46377.0;1;0;89;37;0;46;4;3;0;1;2;1;3;4;0;0;0;0;0;0;0;1;3;47;3959;90;7;0;1;1;130.1;0.015372790161414298;0.38
1717;Graduation;Single;39747.0;1;0;43;80;15;93;20;13;52;3;5;1;4;8;0;0;0;0;0;0;0;1;2;37;3916;273;13;0;1;1;128.6;0.038880248833592534;0.49
9491;Graduation;Together;23976.0;1;0;68;14;1;21;2;3;25;3;3;1;3;7;0;0;0;0;0;0;0;1;3;41;4023;66;10;0;1;1;132.2;0.022692889561270805;0.32
9274;Master;Married;80950.0;0;0;44;525;147;112;219;147;63;1;6;7;9;2;0;0;0;1;0;0;0;0;2;64;4297;1213;23;1;0;0;141.2;0.042492917847025496;2.12
6609;Graduation;Widowed;27038.0;0;0;64;1;26;25;17;23;15;1;3;0;3;9;0;0;0;0;0;0;1;0;1;59;4488;107;7;0;0;0;147.4;0.020352781546811395;0.23
